2026-05-12 14:45:49,909 - genesis - INFO - Testing WhatsApp Parser...
2026-05-12 14:45:49,909 - genesis - INFO - Scanning for WhatsApp exports in: /home/nhaver/MyFirstRepo/02-work/genesis-feedback-storytelling/data/raw/whatsapp_exports
2026-05-12 14:45:49,910 - genesis - INFO - Found 1 WhatsApp export file(s)
2026-05-12 14:45:49,910 - genesis - INFO - Parsing WhatsApp export: /home/nhaver/MyFirstRepo/02-work/genesis-feedback-storytelling/data/raw/whatsapp_exports/Genesis_Customer_Service_Whatapp_chat.txt
2026-05-12 14:45:49,944 - genesis - INFO - Parsed 2897 messages from Genesis_Customer_Service_Whatapp_chat.txt, 0 errors
2026-05-12 14:45:49,945 - genesis - INFO - Total feedback parsed from all files: 2897
2026-05-12 14:45:49,945 - genesis - INFO - ✓ Parsed 2897 messages from WhatsApp
2026-05-12 14:45:49,945 - genesis - INFO - 
First 3 messages:
2026-05-12 14:45:49,945 - genesis - INFO - 
1. From: גיל נייד שרות
2026-05-12 14:45:49,945 - genesis - INFO -    Time: 2024-11-05 15:47:24
2026-05-12 14:45:49,945 - genesis - INFO -    Text: ‎Messages and calls are end-to-end encrypted. Only people in this chat can read, listen to, or share...
2026-05-12 14:45:49,945 - genesis - INFO - 
2. From: Zohar Haver
2026-05-12 14:45:49,945 - genesis - INFO -    Time: 2024-11-05 16:06:03
2026-05-12 14:45:49,945 - genesis - INFO -    Text: עוד מעט יושבת עם חני על זה...
2026-05-12 14:45:49,945 - genesis - INFO - 
3. From: Zohar Haver
2026-05-12 14:45:49,945 - genesis - INFO -    Time: 2024-11-05 16:06:19
2026-05-12 14:45:49,945 - genesis - INFO -    Text: אני מבינה שהוא מתנה את רכישת הרכב החדש בהתחייבות שלנו...
2026-05-12 14:45:49,945 - genesis - INFO - 
Normalizing 2897 messages...
2026-05-12 14:45:49,945 - genesis - INFO - Normalizing 2897 feedback items
2026-05-12 14:45:49,949 - genesis - INFO - Normalization complete: 2691 items, 206 duplicates removed
2026-05-12 14:45:49,966 - genesis - INFO - Normalized feedback saved to: /home/nhaver/MyFirstRepo/02-work/genesis-feedback-storytelling/data/processed/normalized_feedback.json
2026-05-12 14:45:49,967 - genesis - INFO - ✓ Normalized: 2691 items saved to data/processed/normalized_feedback.json
2026-05-12 15:05:37,398 - genesis - INFO - ================================================================================
2026-05-12 15:05:37,398 - genesis - INFO - PHASE 3: AI-POWERED EXTRACTION WITH CLAUDE
2026-05-12 15:05:37,399 - genesis - INFO - ================================================================================
2026-05-12 15:05:37,414 - genesis - INFO - 
✓ Loaded 2691 normalized feedback items
2026-05-12 15:05:37,414 - genesis - INFO - 
[EXTRACTING] Sending feedback to Claude for sentiment analysis...
2026-05-12 15:05:37,414 - genesis - INFO - This may take a few moments...

2026-05-12 15:05:37,466 - genesis - INFO - Starting extraction for 2691 feedback items
2026-05-12 15:05:37,466 - genesis - INFO - Processing batch 1 (50 items)
2026-05-12 15:05:37,891 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_00000: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxeMSnPLpsPHjWY5xCmV'}
2026-05-12 15:18:49,879 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02579: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfMq5C8MsRHPud6TD3c'}
2026-05-12 15:18:50,129 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02580: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfMrBuywG2xhMD8iA53'}
2026-05-12 15:18:50,378 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02581: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfMsGA2rdFhAkUXuvAt'}
2026-05-12 15:18:50,633 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02582: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfMtKegVDHZFifCmeH5'}
2026-05-12 15:18:50,889 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02583: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfMuRsrCBHrsCuxtfhV'}
2026-05-12 15:18:51,156 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02584: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfMva69DeSaXwumJLcT'}
2026-05-12 15:18:51,408 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02585: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfMwe5YrZvD375Dgf8y'}
2026-05-12 15:18:51,808 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02586: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfMyGK7Qg9MAQ26eKg8'}
2026-05-12 15:18:52,076 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02587: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfMzVV2i3ckwrpo4Fd8'}
2026-05-12 15:18:52,327 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02588: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfN1aU2apBz8vv5L6jJ'}
2026-05-12 15:18:52,653 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02589: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfN2r7hSmGcgCQQXoHL'}
2026-05-12 15:18:52,957 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02591: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfN44YTVfEi4SPSmdt6'}
2026-05-12 15:18:53,208 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02592: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfN5Mg7BPQXdD4sDstU'}
2026-05-12 15:18:53,512 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02594: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfN6U9chmyNEBE3W1HB'}
2026-05-12 15:18:53,782 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02595: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfN7mHS1bpFCDpcszzH'}
2026-05-12 15:18:54,029 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02596: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfN8skpQaTZmMooZAZX'}
2026-05-12 15:18:54,282 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02597: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfN9wFsFAjWHn1QNkCX'}
2026-05-12 15:18:54,550 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02598: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNB5DpbnUR7HVTyyvL'}
2026-05-12 15:18:54,853 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02599: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNCCS9zSctdkUFKLJH'}
2026-05-12 15:18:55,120 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02600: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNDWKP1Sdj6mS7YVLH'}
2026-05-12 15:18:55,360 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02601: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNEa4P8fSEoHFeWDF7'}
2026-05-12 15:18:55,714 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02602: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNFc4xiwRbWRgt9Fz1'}
2026-05-12 15:18:55,982 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02604: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNHBpVBYUHpdiRR2y2'}
2026-05-12 15:18:56,248 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02605: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNJLn5AjBjb4RxfLfm'}
2026-05-12 15:18:56,515 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02607: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNKS1RYFomgRvCYcLw'}
2026-05-12 15:18:56,780 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02609: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNLcwsZXdw7YsoDRLV'}
2026-05-12 15:18:57,041 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02610: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNMhBpaLPxYJnLXvYR'}
2026-05-12 15:18:57,442 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02611: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNPT6u9e2VtTvSYAkH'}
2026-05-12 15:18:57,695 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02612: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNQY6KeEiKgA4u1Ti1'}
2026-05-12 15:18:58,068 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02614: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNRozAnmL4YHDsmmH9'}
2026-05-12 15:18:58,320 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02615: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNTBqTgworgNooYyMd'}
2026-05-12 15:18:58,587 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02616: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNUL3k3MZ4RZcGF4Du'}
2026-05-12 15:18:58,833 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02617: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNVQnFPTRzBmCHfBzb'}
2026-05-12 15:18:59,344 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02618: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNWWWsbqQoHzcEyAiF'}
2026-05-12 15:18:59,736 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02619: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNYhUX68wsQWykuDv8'}
2026-05-12 15:19:00,018 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02620: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNaLhZTrZ9PAzBBX5z'}
2026-05-12 15:19:00,273 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02621: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNbYsmyJmEaiKGHnmz'}
2026-05-12 15:19:00,531 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02622: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNceMYZqDCuYc8nqsP'}
2026-05-12 15:19:00,795 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02623: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNdmpgnYMgrzMt1vZe'}
2026-05-12 15:19:01,218 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02624: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNet3o8cxJsabrZ3ZQ'}
2026-05-12 15:19:01,513 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02625: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNgghDS8hPXJ17Fp5R'}
2026-05-12 15:19:01,827 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02626: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNhwqn1j7kmU8SVwnw'}
2026-05-12 15:19:02,112 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02627: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNjHTbjb6y8esPHZPm'}
2026-05-12 15:19:02,648 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02629: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNkX8Gs2cZ4pGdjbAA'}
2026-05-12 15:19:02,902 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02631: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNnmomu8YVXaBYJSrZ'}
2026-05-12 15:19:03,153 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02632: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNosYGfYScLhNPShvo'}
2026-05-12 15:19:03,423 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02635: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNq1VxoBzMNMM5G4UT'}
2026-05-12 15:19:03,423 - genesis - INFO - Processing batch 50 (50 items)
2026-05-12 15:19:03,690 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02636: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNr8y4LD2q2TT91yy8'}
2026-05-12 15:19:03,965 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02637: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNsHRfcV956SpCH77J'}
2026-05-12 15:19:04,265 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02638: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNtScuPc9kZrTzQS4z'}
2026-05-12 15:19:04,562 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02640: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNugnSeS2aQTfavt2d'}
2026-05-12 15:19:04,875 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02641: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNvxBkTtCocGXh1wex'}
2026-05-12 15:19:05,153 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02642: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNxMGadAG95fgvnvFu'}
2026-05-12 15:19:05,431 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02644: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNyYD9d53jYwcHfgiX'}
2026-05-12 15:19:05,678 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02645: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfNzfvdP5KtUGFJfcjQ'}
2026-05-12 15:19:06,001 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02646: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfP1n9U9avXCmPRSWFJ'}
2026-05-12 15:19:06,260 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02647: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfP381gjT72pZ4d6bSv'}
2026-05-12 15:19:06,561 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02648: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfP4FyKXgCyBqhAaDPF'}
2026-05-12 15:19:06,851 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02649: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfP5fJy1EZuRXRPb1Ta'}
2026-05-12 15:19:07,110 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02650: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfP6kHzL8MzKMfK83io'}
2026-05-12 15:19:07,375 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02651: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfP7vExbyen4W5nN9Q7'}
2026-05-12 15:19:07,773 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02652: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfP92iHtw7BzxXCJBEk'}
2026-05-12 15:19:08,049 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02653: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPApcsGPeA8A9ssxy6'}
2026-05-12 15:19:08,306 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02654: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPBtN34i96XD64oNc5'}
2026-05-12 15:19:08,720 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02655: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPCyqeGLm9d4oyY9Nh'}
2026-05-12 15:19:09,079 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02658: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPF2dEeGKYsb16Tiu9'}
2026-05-12 15:19:09,550 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02659: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPGJmJsDEhWyG9brFN'}
2026-05-12 15:19:09,802 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02662: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPJHpkjK6MiUHx5fxn'}
2026-05-12 15:19:10,127 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02663: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPKNZxm9JqE9sBA4B4'}
2026-05-12 15:19:10,399 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02664: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPLpsedDnGyBgeaLak'}
2026-05-12 15:19:10,656 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02665: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPMxqLqRhdFiHYQbLi'}
2026-05-12 15:19:11,279 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02666: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPP8335TWkVj5v8AuW'}
2026-05-12 15:19:11,597 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02667: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPRo2TNRxyaT2oLrXP'}
2026-05-12 15:19:13,749 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02668: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPaj3TWpdEfUhBtNQh'}
2026-05-12 15:19:14,174 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02669: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPckLM7BLXo7MhpHm4'}
2026-05-12 15:19:14,895 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02670: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPf3zjFyQZRESpzLwz'}
2026-05-12 15:19:15,142 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02671: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPh8GJ7ou5LZukVtMt'}
2026-05-12 15:19:15,428 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02672: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPiFEHsEMbVLemLhjS'}
2026-05-12 15:19:15,711 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02673: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPjVPiWxm8HhficF3M'}
2026-05-12 15:19:16,014 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02674: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPkgaMEQc3tvQnFpVY'}
2026-05-12 15:19:16,604 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02675: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPn7QP5MqMuVKr5AJd'}
2026-05-12 15:19:16,862 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02676: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPpSYXMgWNe15CWnCX'}
2026-05-12 15:19:17,201 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02677: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPqY2eRMFktLCGET2i'}
2026-05-12 15:19:17,620 - genesis - ERROR - Error extracting feedback whatsapp_Genesis_Customer_Service_Whatapp_chat_02678: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CaxfPs4Jp7Wdyv6tUFXtM'}
